ID	Pop.total	Pop.term	Study.total	Study.term	Pop.family	Study.family	nparents	is.trivial	p	p.adjusted	p.min	name
GO:0010628	332	31	15	5	138	13	3	false	0.13605938821741126	0.5768986940535055	1.4579053251918285E-31	"positive regulation of gene expression"
GO:1901576	332	131	15	11	231	15	2	false	0.14090220716263407	0.5768986940535055	4.411369896105297E-68	"organic substance biosynthetic process"
GO:0051220	332	1	15	1	7	1	1	false	0.14285714285714285	0.5768986940535055	0.14285714285714285	"cytoplasmic sequestering of protein"
GO:0002720	332	2	15	1	14	1	5	false	0.14285714285714285	0.5768986940535055	0.010989010989010973	"positive regulation of cytokine production involved in immune response"
GO:1900029	332	1	15	1	7	1	3	false	0.14285714285714285	0.5768986940535055	0.14285714285714285	"positive regulation of ruffle assembly"
GO:0097327	332	3	15	1	21	1	1	false	0.1428571428571429	0.5768986940535055	7.518796992481195E-4	"response to antineoplastic agent"
GO:1903051	332	4	15	1	28	1	4	false	0.14285714285714302	0.5768986940535055	4.884004884004907E-5	"negative regulation of proteolysis involved in cellular protein catabolic process"
GO:0042162	332	1	15	1	28	4	1	false	0.1428571428571436	0.5768986940535055	0.03571428571428577	"telomeric DNA binding"
GO:0004672	332	21	15	2	87	3	4	false	0.14330864663427953	0.5768986940535055	1.3194638597740655E-20	"protein kinase activity"
GO:0047485	332	3	15	1	257	13	1	false	0.1447399290455393	0.5768986940535055	3.5763332570380576E-7	"protein N-terminus binding"
GO:0002888	332	2	15	1	27	2	3	false	0.14529914529914534	0.5768986940535055	0.00284900284900285	"positive regulation of myeloid leukocyte mediated immunity"
GO:0048513	332	58	15	4	93	4	2	false	0.14531113268840887	0.5768986940535055	2.099695306684583E-26	"animal organ development"
GO:0046486	332	11	15	2	28	2	1	false	0.14550264550264613	0.5768986940535055	4.656755228837597E-8	"glycerolipid metabolic process"
GO:0043170	332	204	15	15	231	15	1	false	0.14551840535768137	0.5768986940535055	8.056574582401013E-36	"macromolecule metabolic process"
GO:0050896	332	159	15	10	317	15	1	false	0.1478654067546152	0.5768986940535055	8.377343028585279E-95	"response to stimulus"
GO:0008283	332	29	15	3	317	15	1	false	0.14793813529389802	0.5768986940535055	9.761290907057908E-42	"cell population proliferation"
GO:0140110	332	29	15	3	317	15	1	false	0.14793813529389802	0.5768986940535055	9.761290907057908E-42	"transcription regulator activity"
GO:0031428	332	1	15	1	27	4	2	false	0.1481481481481487	0.5768986940535055	0.037037037037037035	"box C/D snoRNP complex"
GO:0033993	332	12	15	2	66	4	1	false	0.14821428571428363	0.5768986940535055	2.0313314671909017E-13	"response to lipid"
GO:0051276	332	21	15	2	147	5	1	false	0.14906479915927	0.5768986940535055	7.016752313208054E-26	"chromosome organization"
GO:0002718	332	3	15	1	20	1	4	false	0.15000000000000008	0.5768986940535055	8.771929824561416E-4	"regulation of cytokine production involved in immune response"
GO:0097178	332	3	15	1	20	1	2	false	0.15000000000000008	0.5768986940535055	8.771929824561416E-4	"ruffle assembly"
GO:0001669	332	2	15	1	26	2	1	false	0.1507692307692311	0.5768986940535055	0.003076923076923083	"acrosomal vesicle"
GO:0101002	332	2	15	1	26	2	1	false	0.1507692307692311	0.5768986940535055	0.003076923076923083	"ficolin-1-rich granule"
GO:0044085	332	87	15	6	196	9	1	false	0.15086050753349634	0.5768986940535055	5.9906150047478836E-58	"cellular component biogenesis"
GO:0044087	332	20	15	3	215	15	2	false	0.15147402171325525	0.5768986940535055	1.3592831371206434E-28	"regulation of cellular component biogenesis"
GO:0043489	332	2	15	2	12	5	2	false	0.15151515151515146	0.5768986940535055	0.01515151515151513	"RNA stabilization"
GO:0048255	332	2	15	2	12	5	3	false	0.15151515151515146	0.5768986940535055	0.01515151515151513	"mRNA stabilization"
GO:0061515	332	3	15	1	38	2	2	false	0.15362731152204898	0.5825035561877691	1.1853959222380309E-4	"myeloid cell development"
GO:0097306	332	3	15	1	56	3	3	false	0.1549062049062059	0.5840021561389541	3.607503607503632E-5	"cellular response to alcohol"
GO:0042594	332	2	15	1	87	7	2	false	0.15530606789629328	0.5840021561389541	2.673082063619416E-4	"response to starvation"
GO:0060389	332	3	15	1	37	2	2	false	0.157657657657658	0.588882922038215	1.287001287001289E-4	"pathway-restricted SMAD protein phosphorylation"
GO:1903008	332	5	15	1	150	5	2	false	0.15789827799705985	0.588882922038215	1.6903312192193346E-9	"organelle disassembly"
GO:0003682	332	14	15	2	289	15	1	false	0.15941103802928144	0.5920981412516169	4.234178340363764E-24	"chromatin binding"
GO:0001816	332	15	15	2	121	6	1	false	0.16061765307289116	0.5941547329119145	1.8518735219021434E-19	"cytokine production"
GO:0021543	332	4	15	1	93	4	2	false	0.1637508198518002	0.5971128608923888	3.4249683618547254E-7	"pallium development"
GO:0021987	332	4	15	1	93	4	2	false	0.1637508198518002	0.5971128608923888	3.4249683618547254E-7	"cerebral cortex development"
GO:0045017	332	9	15	2	132	11	3	false	0.16462059288488487	0.5971128608923888	3.941566058668419E-14	"glycerolipid biosynthetic process"
GO:1903533	332	3	15	1	35	2	2	false	0.16638655462184865	0.5971128608923888	1.5278838808250428E-4	"regulation of protein targeting"
GO:0031529	332	3	15	1	35	2	1	false	0.16638655462184865	0.5971128608923888	1.5278838808250428E-4	"ruffle organization"
GO:0035279	332	1	15	1	12	2	2	false	0.16666666666666616	0.5971128608923888	0.08333333333333322	"mRNA cleavage involved in gene silencing by miRNA"
GO:0002730	332	1	15	1	6	1	3	false	0.1666666666666666	0.5971128608923888	0.1666666666666666	"regulation of dendritic cell cytokine production"
GO:0045815	332	1	15	1	42	7	2	false	0.16666666666666674	0.5971128608923888	0.023809523809523944	"positive regulation of gene expression, epigenetic"
GO:0032559	332	37	15	5	52	5	2	false	0.16771978021977957	0.5985294117647035	2.2314547888955056E-13	"adenyl ribonucleotide binding"
GO:0043168	332	71	15	5	127	6	1	false	0.1687502176337076	0.59985428924482	2.0071600237836754E-37	"anion binding"
GO:0006974	332	9	15	1	52	1	1	false	0.17307692307692385	0.6128404669260729	2.7180742204957054E-10	"cellular response to DNA damage stimulus"
GO:0010558	332	20	15	3	133	10	4	false	0.1740010998023887	0.6132196927756529	3.649821983727661E-24	"negative regulation of macromolecule biosynthetic process"
GO:0043207	332	28	15	5	49	6	2	false	0.17453175871307045	0.6132196927756529	2.560824792650351E-14	"response to external biotic stimulus"
GO:0071236	332	4	15	1	65	3	2	false	0.17605311355310904	0.6161858974358816	1.4770176060498463E-6	"cellular response to antibiotic"
GO:0097367	332	60	15	5	289	15	1	false	0.17906407346749398	0.6243230147717224	1.3495665134156008E-63	"carbohydrate derivative binding"
GO:0032553	332	51	15	5	71	5	2	false	0.18042061584301686	0.6266517573173487	4.437172176371943E-18	"ribonucleotide binding"
GO:0000784	332	2	15	1	11	1	2	false	0.18181818181818213	0.6267217630854005	0.01818181818181816	"nuclear chromosome, telomeric region"
GO:0060249	332	8	15	1	44	1	1	false	0.18181818181818213	0.6267217630854005	5.6423019673460945E-9	"anatomical structure homeostasis"
GO:0071345	332	15	15	2	54	3	2	false	0.1834381551362681	0.6281987193220605	1.155491263851551E-13	"cellular response to cytokine stimulus"
GO:0099503	332	29	15	2	67	2	1	false	0.18362731795567921	0.6281987193220605	1.2679738523337252E-19	"secretory vesicle"
GO:0098795	332	1	15	1	16	3	2	false	0.18750000000000017	0.6387085644066112	0.06249999999999998	"mRNA cleavage involved in gene silencing"
GO:0030674	332	4	15	1	257	13	2	false	0.18851308228331834	0.6387085644066112	5.632020877224028E-9	"protein-macromolecule adaptor activity"
GO:0005840	332	7	15	2	111	13	1	false	0.1897674604742114	0.6387085644066112	2.94432452895181E-11	"ribosome"
GO:2000058	332	4	15	1	21	1	2	false	0.1904761904761905	0.6387085644066112	1.6708437761069314E-4	"regulation of ubiquitin-dependent protein catabolic process"
GO:0051252	332	68	15	9	137	14	3	false	0.19114269495351643	0.6387085644066112	8.465972125887405E-41	"regulation of RNA metabolic process"
GO:2000146	332	5	15	1	26	1	4	false	0.19230769230769207	0.6387085644066112	1.5202189115232473E-5	"negative regulation of cell motility"
GO:0030336	332	5	15	1	26	1	3	false	0.19230769230769207	0.6387085644066112	1.5202189115232473E-5	"negative regulation of cell migration"
GO:0022411	332	22	15	2	186	7	1	false	0.19449546340987972	0.6387085644066112	4.818592531177864E-29	"cellular component disassembly"
GO:0044786	332	5	15	1	49	2	2	false	0.1955782312925183	0.6387085644066112	5.244157484146837E-7	"cell cycle DNA replication"
GO:0032388	332	7	15	1	99	3	3	false	0.19935734368723174	0.6387085644066112	6.717255868266053E-11	"positive regulation of intracellular transport"
GO:0032201	332	5	15	1	48	2	3	false	0.1994680851063814	0.6387085644066112	5.840084470981653E-7	"telomere maintenance via semi-conservative replication"
GO:0009890	332	23	15	3	159	11	3	false	0.1996146908166251	0.6387085644066112	3.2101525395175106E-28	"negative regulation of biosynthetic process"
GO:0010862	332	3	15	1	15	1	4	false	0.19999999999999987	0.6387085644066112	0.002197802197802196	"positive regulation of pathway-restricted SMAD protein phosphorylation"
GO:0002732	332	1	15	1	5	1	4	false	0.19999999999999998	0.6387085644066112	0.19999999999999998	"positive regulation of dendritic cell cytokine production"
GO:0004519	332	1	15	1	5	1	1	false	0.19999999999999998	0.6387085644066112	0.19999999999999998	"endonuclease activity"
GO:0006449	332	1	15	1	20	4	3	false	0.20000000000000087	0.6387085644066112	0.05000000000000003	"regulation of translational termination"
GO:0030554	332	39	15	5	53	5	1	false	0.20063421595052738	0.6387085644066112	4.159768549865546E-13	"adenyl nucleotide binding"
GO:0021537	332	5	15	1	93	4	2	false	0.20133505266744942	0.6387085644066112	1.9241395291318295E-8	"telencephalon development"
GO:0030900	332	5	15	1	93	4	2	false	0.20133505266744942	0.6387085644066112	1.9241395291318295E-8	"forebrain development"
GO:0051983	332	3	15	1	181	13	2	false	0.20139922014052872	0.6387085644066112	1.0288383386318071E-6	"regulation of chromosome segregation"
GO:2000113	332	19	15	3	106	9	4	false	0.20143885492823893	0.6387085644066112	2.2367852715169336E-21	"negative regulation of cellular macromolecule biosynthetic process"
GO:0032268	332	58	15	6	181	13	3	false	0.202492561014449	0.6398202448720437	7.851737058026464E-49	"regulation of cellular protein metabolic process"
GO:0010822	332	3	15	1	42	3	3	false	0.2039198606271812	0.6414027747190155	8.710801393728372E-5	"positive regulation of mitochondrion organization"
GO:0006457	332	17	15	2	301	15	1	false	0.20440308205331262	0.6414027747190155	4.124309291699016E-28	"protein folding"
GO:0031327	332	21	15	3	143	11	4	false	0.20569050650489673	0.6416198800108724	1.3089693473413409E-25	"negative regulation of cellular biosynthetic process"
GO:0007267	332	32	15	4	103	8	2	false	0.20588242303645576	0.6416198800108724	2.25981406065662E-27	"cell-cell signaling"
GO:0098542	332	18	15	4	34	5	2	false	0.20674486803518938	0.6421086345120216	4.5372844841480944E-10	"defense response to other organism"
GO:0048534	332	13	15	2	59	4	2	false	0.20785672539033495	0.6433660547796082	2.4707363811120333E-13	"hematopoietic or lymphoid organ development"
GO:0051246	332	62	15	6	192	13	4	false	0.20885299441832195	0.6442583895616033	5.732777682877432E-52	"regulation of protein metabolic process"
GO:0002886	332	3	15	1	27	2	2	false	0.21367521367521375	0.6569069069069071	3.418803418803417E-4	"regulation of myeloid leukocyte mediated immunity"
GO:0006950	332	84	15	7	159	10	1	false	0.2144513206018053	0.6570730698573832	2.790354863763475E-47	"response to stress"
GO:0003725	332	1	15	1	60	13	1	false	0.2166666666666672	0.6616331096196884	0.016666666666666833	"double-stranded RNA binding"
GO:0140097	332	6	15	1	176	7	1	false	0.21895202171453435	0.6663757182616262	2.6403522570415073E-11	"catalytic activity, acting on DNA"
GO:0035591	332	2	15	1	26	3	2	false	0.22153846153846146	0.6718346253230018	0.003076923076923083	"signaling adaptor activity"
GO:0007549	332	1	15	1	18	4	1	false	0.22222222222222368	0.6718346253230018	0.05555555555555571	"dosage compensation"
GO:0002367	332	3	15	1	50	4	3	false	0.22551020408163325	0.678606522523031	5.102040816326517E-5	"cytokine production involved in immune response"
GO:0090316	332	6	15	1	74	3	5	false	0.2268912748364808	0.678606522523031	5.3980877576411285E-9	"positive regulation of intracellular protein transport"
GO:0006807	332	219	15	15	241	15	1	false	0.22727803701040325	0.678606522523031	1.1902212656387908E-31	"nitrogen compound metabolic process"
GO:0051259	332	6	15	1	50	2	1	false	0.2277551020408174	0.678606522523031	6.292988980976154E-8	"protein complex oligomerization"
GO:0006886	332	67	15	3	109	3	3	false	0.2281907647165357	0.678606522523031	3.5489693428246305E-31	"intracellular protein transport"
GO:0002520	332	15	15	2	114	7	2	false	0.22971107829434867	0.6809025447812941	4.798011943359905E-19	"immune system development"
GO:0031974	332	141	15	8	320	14	1	false	0.23100799313562026	0.6809467904489965	1.0011315472221832E-94	"membrane-enclosed lumen"
GO:0006468	332	33	15	2	105	3	2	false	0.23190013869624035	0.6809467904489965	4.916958066043935E-28	"protein phosphorylation"
GO:0009755	332	3	15	1	96	8	2	false	0.23197088465844937	0.6809467904489965	6.998880179171257E-6	"hormone-mediated signaling pathway"
GO:0045185	332	7	15	1	110	4	2	false	0.23417056616062606	0.6822588355326353	3.142500218400671E-11	"maintenance of protein location"
GO:0098687	332	6	15	1	320	14	2	false	0.237067287797243	0.6822588355326353	7.029231012515802E-13	"chromosomal region"
GO:0031252	332	6	15	1	320	14	1	false	0.237067287797243	0.6822588355326353	7.029231012515802E-13	"cell leading edge"
GO:0016363	332	6	15	1	320	14	2	false	0.237067287797243	0.6822588355326353	7.029231012515802E-13	"nuclear matrix"
GO:1901700	332	37	15	3	82	4	1	false	0.23766766148673651	0.6822588355326353	3.46355541526847E-24	"response to oxygen-containing compound"
GO:0019207	332	5	15	1	21	1	2	false	0.23809523809523822	0.6822588355326353	4.914246400314522E-5	"kinase regulator activity"
GO:0003158	332	5	15	1	21	1	1	false	0.23809523809523822	0.6822588355326353	4.914246400314522E-5	"endothelium development"
GO:0050792	332	6	15	2	44	7	2	false	0.23841572494437147	0.6822588355326353	1.4166208153729618E-7	"regulation of viral process"
GO:0005488	332	289	15	15	317	15	1	false	0.24164582117675387	0.6873230504885666	9.727631283239548E-41	"binding"
GO:0031326	332	77	15	7	173	12	3	false	0.24184391247598358	0.6873230504885666	3.898827641592344E-51	"regulation of cellular biosynthetic process"
GO:0009059	332	106	15	9	221	15	2	false	0.24245131780970314	0.6873230504885666	6.643071002307714E-66	"macromolecule biosynthetic process"
GO:0042994	332	1	15	1	4	1	2	false	0.25000000000000006	0.6978527607361974	0.25000000000000006	"cytoplasmic sequestering of transcription factor"
GO:0032088	332	1	15	1	4	1	1	false	0.25000000000000006	0.6978527607361974	0.25000000000000006	"negative regulation of NF-kappaB transcription factor activity"
GO:0015934	332	1	15	1	4	1	1	false	0.25000000000000006	0.6978527607361974	0.25000000000000006	"large ribosomal subunit"
GO:0006281	332	5	15	1	20	1	2	false	0.25000000000000017	0.6978527607361974	6.449948400412804E-5	"DNA repair"
GO:1903050	332	9	15	1	36	1	3	false	0.2500000000000004	0.6978527607361974	1.0622107069139657E-8	"regulation of proteolysis involved in cellular protein catabolic process"
GO:0016741	332	7	15	1	77	3	1	false	0.25167464114832055	0.6979114423756182	4.1583355453598866E-10	"transferase activity, transferring one-carbon groups"
GO:0072594	332	32	15	2	97	3	2	false	0.25230602278892134	0.6979114423756182	2.256106603235784E-26	"establishment of protein localization to organelle"
GO:0005730	332	27	15	4	144	14	2	false	0.2524970522961021	0.6979114423756182	7.7884394543986E-30	"nucleolus"
GO:0090305	332	8	15	2	98	12	1	false	0.2530887648175319	0.6979114423756182	6.3545946579867105E-12	"nucleic acid phosphodiester bond hydrolysis"
GO:1903146	332	2	15	1	15	2	3	false	0.25714285714285656	0.706948640483382	0.009523809523809502	"regulation of autophagy of mitochondrion"
GO:1902115	332	10	15	2	50	5	3	false	0.2581000207668582	0.707442828005545	9.734938866048882E-11	"regulation of organelle assembly"
GO:0072599	332	5	15	1	36	2	2	false	0.2619047619047633	0.713850334265908	2.6525761819879548E-6	"establishment of protein localization to endoplasmic reticulum"
GO:0036094	332	68	15	5	289	15	1	false	0.2620066062030915	0.713850334265908	6.018445741359042E-68	"small molecule binding"
GO:0019887	332	5	15	1	35	2	4	false	0.2689075630252099	0.7258556051428786	3.080411050050517E-6	"protein kinase regulator activity"
GO:0045047	332	4	15	1	28	2	2	false	0.2698412698412707	0.7258556051428786	4.884004884004907E-5	"protein targeting to ER"
GO:0008022	332	6	15	1	257	13	1	false	0.2699214254308481	0.7258556051428786	2.6501133433201137E-12	"protein C-terminus binding"
GO:0034399	332	7	15	1	320	14	2	false	0.27108339598461884	0.7258556051428786	1.567026021898077E-14	"nuclear periphery"
GO:0034097	332	17	15	2	66	4	1	false	0.27144522144521743	0.7258556051428786	3.974652765991947E-16	"response to cytokine"
GO:2000112	332	70	15	7	112	9	3	false	0.2718456761576543	0.7258556051428786	8.52363030125556E-32	"regulation of cellular macromolecule biosynthetic process"
GO:0009889	332	77	15	7	183	13	2	false	0.2719964410480457	0.7258556051428786	1.3741511091756133E-53	"regulation of biosynthetic process"
GO:0035690	332	7	15	1	70	3	2	false	0.2745524296675166	0.7305342426825734	8.341850919245166E-10	"cellular response to drug"
GO:0000723	332	5	15	1	18	1	3	false	0.2777777777777786	0.7369614512471677	1.1671335200746984E-4	"telomere maintenance"
GO:1901655	332	3	15	1	30	3	2	false	0.2795566502463051	0.7374325989927024	2.4630541871921137E-4	"cellular response to ketone"
GO:0051707	332	28	15	5	60	8	2	false	0.27957609522250804	0.7374325989927024	9.641347138510144E-18	"response to other organism"
GO:0070925	332	29	15	2	166	6	2	false	0.2816985641714208	0.7406644258278141	4.9227328813240415E-33	"organelle assembly"
GO:0009966	332	54	15	5	116	8	4	false	0.28406426371239785	0.7406644258278141	2.1409997905115193E-34	"regulation of signal transduction"
GO:0051052	332	3	15	1	124	13	3	false	0.28475384039931	0.7406644258278141	3.2245166449548196E-6	"regulation of DNA metabolic process"
GO:0006955	332	44	15	4	159	10	2	false	0.2852600467349119	0.7406644258278141	2.6387780983453675E-40	"immune response"
GO:1900027	332	2	15	1	7	1	2	false	0.2857142857142857	0.7406644258278141	0.047619047619047596	"regulation of ruffle assembly"
GO:0030234	332	14	15	1	49	1	2	false	0.28571428571428875	0.7406644258278141	1.4809354604982287E-12	"enzyme regulator activity"
GO:0009967	332	24	15	3	101	8	5	false	0.286498766913616	0.7406644258278141	9.556452009148265E-24	"positive regulation of signal transduction"
GO:0120035	332	19	15	2	35	2	2	false	0.28739495798319226	0.7408765205799007	2.4630972913946895E-10	"regulation of plasma membrane bounded cell projection organization"
GO:0090100	332	3	15	1	29	3	3	false	0.28845101258894373	0.7414983656947424	2.7367268746579103E-4	"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"
GO:0010632	332	7	15	1	66	3	3	false	0.289576048951045	0.7422935339308476	1.2840441185232458E-9	"regulation of epithelial cell migration"
GO:0023056	332	25	15	3	144	11	3	false	0.29235117178957426	0.7473021526081814	1.5579097837417196E-28	"positive regulation of signaling"
GO:0016236	332	13	15	3	19	3	1	false	0.29514963880288997	0.7523422165563862	3.6856848002358886E-5	"macroautophagy"
GO:0097421	332	3	15	2	5	2	2	false	0.30000000000000004	0.7604456824512543	0.10000000000000002	"liver regeneration"
GO:0060562	332	6	15	1	20	1	2	false	0.3000000000000003	0.7604456824512543	2.5799793601651193E-5	"epithelial tube morphogenesis"
GO:0043233	332	141	15	8	301	14	2	false	0.30213556601816705	0.7637315696570334	9.71439598844852E-90	"organelle lumen"
GO:0007059	332	7	15	1	301	15	1	false	0.30339955235312305	0.7648021956823877	2.4153782840935066E-14	"chromosome segregation"
GO:0006379	332	1	15	1	26	8	2	false	0.30769230769230677	0.7696869870683619	0.03846153846153841	"mRNA cleavage"
GO:0008334	332	1	15	1	26	8	1	false	0.30769230769230677	0.7696869870683619	0.03846153846153841	"histone mRNA metabolic process"
GO:0070972	332	9	15	1	54	2	1	false	0.3081761006289302	0.7696869870683619	1.880428706003304E-10	"protein localization to endoplasmic reticulum"
GO:0051222	332	11	15	1	96	3	4	false	0.3087206047032441	0.7696869870683619	1.1339344918220161E-14	"positive regulation of protein transport"
GO:0097305	332	6	15	1	69	4	2	false	0.31097245694337294	0.7731828847499163	8.341850919245086E-9	"response to alcohol"
GO:0010468	332	90	15	10	146	14	2	false	0.31339355077354514	0.7742558837101988	8.990165667442543E-42	"regulation of gene expression"
GO:0061157	332	3	15	2	13	5	4	false	0.31468531468531463	0.7742558837101988	0.0034965034965034974	"mRNA destabilization"
GO:0001649	332	7	15	1	60	3	2	false	0.31542957334892413	0.7742558837101988	2.589285557079134E-9	"osteoblast differentiation"
GO:0010647	332	25	15	3	138	11	3	false	0.317763940809382	0.7742558837101988	5.002828507153484E-28	"positive regulation of cell communication"
GO:0051271	332	5	15	1	97	7	3	false	0.31804531494446864	0.7742558837101988	1.5516861055694605E-8	"negative regulation of cellular component movement"
GO:0051101	332	3	15	1	51	6	2	false	0.31860744297718857	0.7742558837101988	4.8019207683073324E-5	"regulation of DNA binding"
GO:0000974	332	4	15	1	143	13	1	false	0.3198961661652492	0.7742558837101988	5.987419832190357E-8	"Prp19 complex"
GO:0071013	332	4	15	1	45	4	4	false	0.3203127621732291	0.7742558837101988	6.7116346186114005E-6	"catalytic step 2 spliceosome"
GO:0044238	332	224	15	15	241	15	1	false	0.32246102648643427	0.7742558837101988	2.03072183529897E-26	"primary metabolic process"
GO:0043244	332	4	15	1	66	6	2	false	0.3234057609057508	0.7742558837101988	1.3875013875013653E-6	"regulation of protein-containing complex disassembly"
GO:0031325	332	63	15	5	248	15	4	false	0.32374474193779407	0.7742558837101988	1.573808593797414E-60	"positive regulation of cellular metabolic process"
GO:0070013	332	141	15	8	296	14	2	false	0.3239614622178785	0.7742558837101988	2.358028283743369E-88	"intracellular organelle lumen"
GO:0034455	332	4	15	1	150	14	2	false	0.32706589619342535	0.7742558837101988	4.935767160120074E-8	"t-UTP complex"
GO:0043414	332	6	15	1	188	12	3	false	0.3305508660653055	0.7742558837101988	1.7675815317587387E-11	"macromolecule methylation"
GO:0000781	332	2	15	1	6	1	1	false	0.3333333333333332	0.7742558837101988	0.06666666666666664	"chromosome, telomeric region"
GO:0007223	332	2	15	1	6	1	1	false	0.3333333333333332	0.7742558837101988	0.06666666666666664	"Wnt signaling pathway, calcium modulating pathway"
GO:0043024	332	1	15	1	6	2	1	false	0.3333333333333332	0.7742558837101988	0.1666666666666666	"ribosomal small subunit binding"
GO:0010596	332	2	15	1	6	1	3	false	0.3333333333333332	0.7742558837101988	0.06666666666666664	"negative regulation of endothelial cell migration"
GO:0043537	332	2	15	1	6	1	3	false	0.3333333333333332	0.7742558837101988	0.06666666666666664	"negative regulation of blood vessel endothelial cell migration"
GO:0061154	332	2	15	1	6	1	2	false	0.3333333333333332	0.7742558837101988	0.06666666666666664	"endothelial tube morphogenesis"
GO:0045652	332	2	15	1	6	1	2	false	0.3333333333333332	0.7742558837101988	0.06666666666666664	"regulation of megakaryocyte differentiation"
GO:0032927	332	1	15	1	3	1	3	false	0.33333333333333337	0.7742558837101988	0.33333333333333337	"positive regulation of activin receptor signaling pathway"
GO:0002733	332	1	15	1	3	1	3	false	0.33333333333333337	0.7742558837101988	0.33333333333333337	"regulation of myeloid dendritic cell cytokine production"
GO:0061081	332	1	15	1	3	1	2	false	0.33333333333333337	0.7742558837101988	0.33333333333333337	"positive regulation of myeloid leukocyte cytokine production involved in immune response"
GO:0061158	332	2	15	2	3	2	1	false	0.33333333333333337	0.7742558837101988	0.33333333333333337	"3'-UTR-mediated mRNA destabilization"
GO:0018995	332	9	15	1	320	14	1	false	0.3349315223745812	0.7742558837101988	1.1553399030952167E-17	"host cellular component"
GO:0006612	332	6	15	1	33	2	2	false	0.33522727272727293	0.7742558837101988	9.028791008768759E-7	"protein targeting to membrane"
GO:0045637	332	6	15	1	33	2	3	false	0.33522727272727293	0.7742558837101988	9.028791008768759E-7	"regulation of myeloid cell differentiation"
GO:1903363	332	4	15	1	52	5	5	false	0.3411580016622031	0.7836551917156452	3.6937852063902836E-6	"negative regulation of cellular protein catabolic process"
GO:0010821	332	5	15	1	52	4	2	false	0.3411580016622067	0.7836551917156452	3.8476929233231484E-7	"regulation of mitochondrion organization"
GO:0002705	332	5	15	1	27	2	3	false	0.3418803418803419	0.7836551917156452	1.2386968908707987E-5	"positive regulation of leukocyte mediated immunity"
GO:0006914	332	19	15	3	73	8	2	false	0.3437182769420495	0.7858885226564447	6.281941704493694E-18	"autophagy"
GO:0001667	332	9	15	1	26	1	1	false	0.34615384615384587	0.7894736842105256	3.200460866364746E-7	"ameboidal-type cell migration"
GO:0071347	332	3	15	1	16	2	2	false	0.3499999999999991	0.7949119773691565	0.001785714285714283	"cellular response to interleukin-1"
GO:0044403	332	45	15	7	60	8	1	false	0.35028538782970525	0.7949119773691565	1.8799081160634936E-14	"symbiotic process"
GO:0003735	332	4	15	1	21	2	2	false	0.3523809523809532	0.7974761544437526	1.6708437761069314E-4	"structural constituent of ribosome"
GO:0006605	332	27	15	2	67	3	1	false	0.3541383989145213	0.7974761544437526	2.4360088788676776E-19	"protein targeting"
GO:0016301	332	30	15	2	50	2	2	false	0.35510204081632857	0.7974761544437526	2.1218262567674248E-14	"kinase activity"
GO:0071166	332	11	15	1	107	4	1	false	0.3562854003693343	0.7974761544437526	3.2273915820955564E-15	"ribonucleoprotein complex localization"
GO:0032270	332	36	15	3	153	9	4	false	0.356997245104733	0.7974761544437526	7.360603173988244E-36	"positive regulation of cellular protein metabolic process"
GO:0001889	332	5	15	2	8	2	2	false	0.35714285714285693	0.7974761544437526	0.01785714285714285	"liver development"
GO:0006364	332	11	15	2	18	2	3	false	0.3594771241830089	0.7974761544437526	3.1422825540472664E-5	"rRNA processing"
GO:0016072	332	11	15	2	18	2	1	false	0.3594771241830089	0.7974761544437526	3.1422825540472664E-5	"rRNA metabolic process"
GO:0022613	332	18	15	2	87	6	1	false	0.36201468133739534	0.7974761544437526	5.1978939450377305E-19	"ribonucleoprotein complex biogenesis"
GO:0043025	332	8	15	1	22	1	2	false	0.36363636363636237	0.7974761544437526	3.127247709291045E-6	"neuronal cell body"
GO:0048584	332	33	15	3	185	12	3	false	0.36395004501438066	0.7974761544437526	2.7620885931603374E-37	"positive regulation of response to stimulus"
GO:0044297	332	10	15	1	320	14	1	false	0.364870296287048	0.7974761544437526	3.7149193025568033E-19	"cell body"
GO:0008610	332	16	15	2	140	11	2	false	0.365456036873804	0.7974761544437526	2.3408600501616183E-21	"lipid biosynthetic process"
GO:0033260	332	5	15	1	140	12	2	false	0.3654957490874242	0.7974761544437526	2.398279792568478E-9	"nuclear DNA replication"
GO:0071222	332	6	15	1	30	2	4	false	0.3655172413793103	0.7974761544437526	1.684139615174105E-6	"cellular response to lipopolysaccharide"
GO:0016773	332	22	15	2	36	2	1	false	0.36666666666666914	0.7974761544437526	2.6341457144082177E-10	"phosphotransferase activity, alcohol group as acceptor"
GO:0031983	332	10	15	1	206	9	2	false	0.3668383589672859	0.7974761544437526	3.291954551554355E-17	"vesicle lumen"
GO:0060205	332	10	15	1	183	8	3	false	0.36786825283450497	0.7974761544437526	1.1064790890230766E-16	"cytoplasmic vesicle lumen"
GO:0005844	332	4	15	2	32	10	1	false	0.36832591768632034	0.7974761544437526	2.780867630700786E-5	"polysome"
GO:0032606	332	3	15	1	15	2	1	false	0.37142857142857055	0.7974761544437526	0.002197802197802196	"type I interferon production"
GO:0090407	332	16	15	2	138	11	2	false	0.37272805961681843	0.7974761544437526	2.986699224766841E-21	"organophosphate biosynthetic process"
GO:0000289	332	1	15	1	8	3	2	false	0.37499999999999967	0.7974761544437526	0.12499999999999997	"nuclear-transcribed mRNA poly(A) tail shortening"
